entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
190,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,10,3,2,,,36,20-30m,SACGRO,17,10,,,,,algae
191,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,10,3,2,,,36,20-30m,SACLAT,1,10,,,,,algae
192,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,10,3,2,,,36,20-30m,DESSPP,17,10,,,,,algae
193,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,0-10m,PTECAL,30,4.3,,,,,algae
194,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,0-10m,SACGRO,2,10,,,,,algae
195,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,0-10m,DESSPP,7,10,,,,,algae
196,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,10-20m,MACPYR,2,10,,,,,algae
197,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,10-20m,PTECAL,30,6.6,,,,,algae
198,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,10-20m,PLEGAR,3,10,,,,,algae
199,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,10-20m,SACGRO,10,10,,,,,algae
200,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,10-20m,DESSPP,13,10,,,,,algae
201,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,20-30m,PTECAL,30,5.7,,,,,algae
202,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,20-30m,SACGRO,2,10,,,,,algae
203,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,3,2,,,17,20-30m,DESSPP,22,10,,,,,algae
204,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,0-10m,MACPYR,30,10,,,,,algae
205,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,0-10m,PTECAL,30,4.3,,,,,algae
206,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,0-10m,PLEGAR,3,10,,,,,algae
207,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,0-10m,SACGRO,1,10,,,,,algae
208,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,0-10m,DESSPP,3,10,,,,,algae
209,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,10-20m,MACPYR,32,10,,,,,algae
210,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,10-20m,PTECAL,30,6,,,,,algae
211,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,10-20m,SACGRO,1,10,,,,,algae
212,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,10-20m,DESSPP,2,10,,,,,algae
213,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,10-20m,SACLAT,1,10,,,,,algae
214,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,20-30m,PTECAL,30,7.6,,,,,algae
215,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,20-30m,PLEGAR,1,10,,,,,algae
216,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,4,2,,,16,20-30m,DESSPP,2,10,,,,,algae
217,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,MACPYR,9,10,,,,,algae
218,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,PTECAL,32,10,,,,,algae
219,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,ALAMAR,1,10,,,,,algae
220,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,DESSPP,6,10,,,,,algae
221,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,MACPYR,2,10,,,,,algae
222,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,NERLUE,1,10,,,,,algae
223,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,PTECAL,26,10,,,,,algae
224,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,PLEGAR,2,10,,,,,algae
225,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,SACGRO,2,10,,,,,algae
226,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,DESSPP,2,10,,,,,algae
227,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,MACPYR,30,8.3,,,,,algae
228,2016,8,12,Neah Bay,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,PTECAL,30,9.2,,,,,algae
229,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,0-10m,NERLUE,30,5.4,,,,,algae
230,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,0-10m,PTECAL,2,10,,,,,algae
231,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,0-10m,LAMSET,1,10,,,,,algae
232,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,0-10m,PLEGAR,1,10,,,,,algae
233,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,0-10m,SACGRO,1,10,,,,,algae
234,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,NERLUE,30,4.1,,,,,algae
235,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,PTECAL,3,10,,,,,algae
236,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,LAMSET,2,10,,,,,algae
237,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,PLEGAR,6,10,,,,,algae
238,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,COSCOS,1,10,,,,,algae
239,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,10-20m,SACGRO,6,10,,,,,algae
240,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,NERLUE,30,1.9,,,,,algae
241,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,PTECAL,5,10,,,,,algae
242,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,LAMSET,8,10,,,,,algae
243,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,PLEGAR,6,10,,,,,algae
244,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,COSCOS,2,10,,,,,algae
245,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,SACGRO,23,10,,,,,algae
246,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,1,2,,,31,20-30m,DESSPP,4,10,,,,,algae
247,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,0-10m,NERLUE,30,5.4,,,,,algae
248,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,0-10m,PTECAL,10,10,,,,,algae
249,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,0-10m,COSCOS,4,10,,,,,algae
250,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,0-10m,SACGRO,11,10,,,,,algae
251,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,0-10m,DESSPP,11,10,,,,,algae
252,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,10-20m,NERLUE,30,2.5,,,,,algae
253,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,10-20m,PTECAL,11,10,,,,,algae
254,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,10-20m,PLEGAR,2,10,,,,,algae
255,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,10-20m,SACGRO,16,10,,,,,algae
256,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,10-20m,DESSPP,14,10,,,,,algae
257,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,10,2,2,,,34,20-30m,NOT_DONE,,0,,,,,algae
258,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,NERLUE,14,10,,,,,algae
259,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,PTECAL,3,10,,,,,algae
260,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,PLEGAR,6,10,,,,,algae
261,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,COSCOS,4,10,,,,,algae
262,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,CYMTRI,2,10,,,,,algae
263,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,SACGRO,30,3.4,,,,,algae
264,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,0-10m,DESSPP,19,10,,,,,algae
265,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,SACLAT,2,10,,,,,algae
266,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,NERLUE,30,5.3,,,,,algae
267,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,PTECAL,16,10,,,,,algae
268,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,LAMSET,1,10,,,,,algae
269,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,PLEGAR,8,10,,,,,algae
270,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,COSCOS,7,10,,,,,algae
271,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,ALAMAR,1,10,,,,,algae
272,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,CYMTRI,1,10,,,,,algae
273,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,SACGRO,28,10,,,,,algae
274,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,10-20m,DESSPP,19,10,,,,,algae
275,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,NERLUE,30,1.5,,,,,algae
276,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,PTECAL,14,10,,,,,algae
277,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,LAMSET,1,10,,,,,algae
278,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,PLEGAR,10,10,,,,,algae
279,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,COSCOS,12,10,,,,,algae
280,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,4,2,,,15,20-30m,DESSPP,11,10,,,,,algae
281,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,NERLUE,30,3.8,,,,,algae
282,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,PTECAL,9,10,,,,,algae
283,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,PLEGAR,10,10,,,,,algae
284,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,COSCOS,11,10,,,,,algae
285,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,SACGRO,30,4.8,,,,,algae
286,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,0-10m,DESSPP,17,10,,,,,algae
287,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,NERLUE,30,2.4,,,,,algae
288,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,PTECAL,10,10,,,,,algae
289,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,PLEGAR,4,10,,,,,algae
290,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,COSCOS,14,10,,,,,algae
291,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,ALAMAR,2,10,,,,,algae
292,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,SACGRO,8,10,,,,,algae
293,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,DESSPP,6,10,,,,,algae
294,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,10-20m,SACLAT,2,10,,,,,algae
295,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,NERLUE,30,6.5,,,,,algae
296,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,PTECAL,8,10,,,,,algae
297,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,PLEGAR,3,10,,,,,algae
298,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,COSCOS,17,10,,,,,algae
299,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,ALAMAR,2,10,,,,,algae
300,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,SACGRO,24,10,,,,,algae
301,2016,8,11,Tatoosh Island,Chris Harvey,Greg Williams,1,5,5,2,,,15,20-30m,DESSPP,2,10,,,,,algae
302,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,0-10m,NERLUE,17,10,,,,,algae
303,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,0-10m,PTECAL,4,10,,,,,algae
304,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,10-20m,NERLUE,1,10,,,,,algae
305,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,10-20m,PTECAL,3,10,,,,,algae
306,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,10-20m,LAMSET,3,10,,,,,algae
307,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,20-30m,NERLUE,4,10,,,,,algae
308,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,20-30m,PTECAL,10,10,,,,,algae
309,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,20-30m,LAMSET,5,10,,,,,algae
310,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,1,2,,,15,20-30m,COSCOS,3,10,,,,,algae
311,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,0-10m,NERLUE,47,6.2,,,,,algae
312,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,0-10m,PTECAL,28,10,,,,,algae
313,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,0-10m,LAMSET,22,10,,,,,algae
314,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,0-10m,COSCOS,6,10,,,,,algae
315,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,10-20m,NERLUE,18,10,,,,,algae
316,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,10-20m,PTECAL,2,10,,,,,algae
317,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,10-20m,LAMSET,15,10,,,,,algae
318,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,10-20m,COSCOS,2,10,,,,,algae
319,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,10-20m,CYMTRI,1,10,,,,,algae
320,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,20-30m,NERLUE,16,10,,,,,algae
321,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,20-30m,PTECAL,20,10,,,,,algae
322,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,20-30m,COSCOS,3,10,,,,,algae
323,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,2,2,,,15,20-30m,CYMTRI,2,10,,,,,algae
324,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,0-10m,NERLUE,36,3.5,,,,,algae
325,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,0-10m,PTECAL,23,10,,,,,algae
326,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,0-10m,LAMSET,4,10,,,,,algae
327,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,0-10m,COSCOS,5,10,,,,,algae
328,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,0-10m,CYMTRI,7,10,,,,,algae
329,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,10-20m,NERLUE,32,4.6,,,,,algae
330,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,10-20m,PTECAL,2,10,,,,,algae
331,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,10-20m,COSCOS,9,10,,,,,algae
332,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,10-20m,CYMTRI,7,10,,,,,algae
333,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,10-20m,SACLAT,1,10,,,,,algae
334,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,NERLUE,30,6.4,,,,,algae
335,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,PTECAL,19,10,,,,,algae
336,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,LAMSET,1,10,,,,,algae
337,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,COSCOS,4,10,,,,,algae
338,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,CYMTRI,6,10,,,,,algae
339,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,SACGRO,1,10,,,,,algae
340,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,5,3,2,,,15,20-30m,SACLAT,1,10,,,,,algae
341,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,0-10m,NERLUE,27,10,,,,,algae
342,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,0-10m,PTECAL,4,10,,,,,algae
343,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,0-10m,COSCOS,1,10,,,,,algae
344,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,10-20m,NERLUE,33,3.1,,,,,algae
345,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,10-20m,PTECAL,3,10,,,,,algae
346,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,10-20m,COSCOS,2,10,,,,,algae
347,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,20-30m,NERLUE,61,10,,,,,algae
348,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,20-30m,COSCOS,2,10,,,,,algae
349,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,20-30m,SACGRO,7,10,,,,,algae
350,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,20-30m,SACLAT,5,10,,,,,algae
351,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,3,2,,,34,20-30m,AGAFIM,2,10,,,,,algae
352,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,0-10m,NERLUE,23,10,,,,,algae
353,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,0-10m,PTECAL,22,10,,,,,algae
354,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,0-10m,COSCOS,2,10,,,,,algae
355,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,0-10m,SACGRO,4,10,,,,,algae
356,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,0-10m,SACLAT,1,10,,,,,algae
357,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,10-20m,NOT_DONE,,0,,,,,algae
358,2016,8,11,Tatoosh Island,Steve Lonhart,Kinsey Frick,1,10,2,2,,,33,20-30m,NOT_DONE,,0,,,,,algae
359,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,0-10m,PTECAL,5,10,,,,,algae
360,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,0-10m,LAMSET,3,10,,,,,algae
361,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,10-20m,PTECAL,3,10,,,,,algae
362,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,10-20m,LAMSET,4,10,,,,,algae
363,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,10-20m,PLEGAR,2,10,,,,,algae
364,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,20-30m,NERLUE,110,10,,,,,algae
365,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,20-30m,PTECAL,2,10,,,,,algae
366,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,20-30m,LAMSET,2,10,,,,,algae
367,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,1,2,,,29,20-30m,PLEGAR,1,10,,,,,algae
368,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,0-10m,NERLUE,30,2.4,,,,,algae
369,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,0-10m,PTECAL,27,10,,,,,algae
370,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,0-10m,LAMSET,2,10,,,,,algae
371,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,10-20m,NERLUE,30,1.7,,,,,algae
372,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,10-20m,PTECAL,30,9.1,,,,,algae
373,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,10-20m,LAMSET,2,10,,,,,algae
374,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,10-20m,PLEGAR,1,10,,,,,algae
375,2016,8,10,Cape Alava,Chris Harvey,Greg Williams,1,10,2,2,,,29,20-30m,NOT_DONE,,0,,,,,algae
376,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,0-10m,NERLUE,2,10,,,,,algae
377,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,0-10m,PTECAL,11,10,,,,,algae
378,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,10-20m,NERLUE,1,10,,,,,algae
379,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,10-20m,PTECAL,9,10,,,,,algae
380,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,20-30m,NERLUE,1,10,,,,,algae
381,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,20-30m,PTECAL,12,10,,,,,algae
382,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,20-30m,LAMSET,4,10,,,,,algae
383,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,3,2,,,28,20-30m,PLEGAR,1,10,,,,,algae
384,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,0-10m,PTECAL,10,10,,,,,algae
385,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,10-20m,PTECAL,17,10,,,,,algae
386,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,10-20m,LAMSET,2,10,,,,,algae
387,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,20-30m,NERLUE,28,10,,,,,algae
388,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,20-30m,PTECAL,18,10,,,,,algae
389,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,4,2,,,23,20-30m,PLEGAR,6,10,,,,,algae
390,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,5,2,,,26,0-10m,NERLUE,1,10,,,,,algae
391,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,5,2,,,26,0-10m,PTECAL,7,10,,,,,algae
392,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,5,2,,,26,0-10m,PLEGAR,3,10,,,,,algae
393,2016,8,10,Cape Alava,Kelly Andrews,Steve Lonhart,1,10,5,2,,,26,10-20m,PTECAL,4,10,,,,,algae
