entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
222,2022,8,1,Tatoosh Island,Genoa Sullaway,Jameal Samhouri,N,10,2,2,,,33,10-20m,MESFRA,5,10,8,,,,
223,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,0-10m,STRPUR,1,10,3,,,,
224,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,0-10m,STRPUR,5,10,4,,,,
225,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,0-10m,STRPUR,7,10,5,,,,
226,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,STRPUR,3,10,3,,,,
227,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,STRPUR,6,10,4,,,,
228,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,STRPUR,11,10,5,,,,
229,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,STRPUR,5,10,6,,,,
230,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,MESFRA,2,10,6,,,,
231,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,MESFRA,3,10,7,,,,
232,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,10-20m,MESFRA,1,10,8,,,,
233,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,STRPUR,1,10,2,,,,
234,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,STRPUR,3,10,3,,,,
235,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,STRPUR,5,10,4,,,,
236,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,STRPUR,9,10,5,,,,
237,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,STRPUR,7,10,6,,,,
238,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,2,2,,,,20-30m,MESFRA,1,10,8,,,,
239,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,STRPUR,1,10,3,,,,
240,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,STRPUR,5,10,4,,,,
241,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,STRPUR,14,10,5,,,,
242,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,STRPUR,8,10,6,,,,
243,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,MESFRA,1,10,5,,,,
244,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,MESFRA,2,10,7,,,,
245,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,0-10m,MESFRA,1,10,9,,,,
246,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,10-20m,STRPUR,3,10,4,,,,
247,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,10-20m,STRPUR,7,10,5,,,,
248,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,S,5,3,2,,,,10-20m,STRPUR,10,10,6,,,,
249,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,0-10m,STRPUR,3,10,4,,,,
250,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,10-20m,STRPUR,1,10,3,,,,
251,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,10-20m,STRPUR,3,10,4,,,,
252,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,10-20m,STRPUR,2,10,5,,,,
253,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,10-20m,MESFRA,1,10,4,,,,
254,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,10-20m,MESFRA,1,10,7,,,,
255,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,STRPUR,5,10,3,,,,
256,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,STRPUR,4,10,4,,,,
257,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,STRPUR,3,10,5,,,,
258,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,STRPUR,1,10,6,,,,
259,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,MESFRA,1,10,4,,,,
260,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,MESFRA,1,10,5,,,,
261,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,1,2,,,12,20-30m,MESFRA,1,10,6,,,,
262,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,0-10m,STRPUR,1,10,3,,,,
263,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,0-10m,STRPUR,5,10,4,,,,
264,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,0-10m,STRPUR,1,10,5,,,,
265,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,10-20m,STRPUR,3,10,3,,,,
266,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,10-20m,STRPUR,2,10,4,,,,
267,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,10-20m,MESFRA,1,10,4,,,,
268,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,20-30m,STRPUR,3,10,3,,,,
269,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,20-30m,STRPUR,5,10,4,,,,
270,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,20-30m,STRPUR,5,10,5,,,,
271,2022,8,1,Tatoosh Island,Ole Shelton,Kelly Andrews,N,5,2,2,,,14,20-30m,STRPUR,1,10,6,,,,
272,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRPUR,3,2.1,3,,,,
273,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRPUR,12,2.1,4,,,,
274,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRPUR,11,2.1,5,,,,
275,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRPUR,2,2.1,6,,,,
276,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,MESFRA,1,10,8,,,,
277,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRDRO,2,10,3,,,,
278,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,0-10m,STRDRO,1,10,5,,,,
279,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,10-20m,STRPUR,3,10,3,,,,
280,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,10-20m,STRPUR,3,10,4,,,,
281,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,10-20m,STRPUR,1,10,5,,,,
282,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,10-20m,STRDRO,2,10,5,,,,
283,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,20-30m,STRPUR,1,10,4,,,,
284,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,1,2,,,15,20-30m,STRPUR,2,10,5,,,,
285,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,0-10m,STRPUR,8,6.4,3,,,,
286,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,0-10m,STRPUR,15,6.4,4,,,,
287,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,0-10m,STRPUR,7,6.4,5,,,,
288,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,0-10m,STRPUR,3,6.4,6,,,,
289,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,10-20m,STRPUR,3,4.5,3,,,,
290,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,10-20m,STRPUR,15,4.5,4,,,,
291,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,10-20m,STRPUR,11,4.5,5,,,,
292,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,10-20m,STRPUR,6,4.5,6,,,,
293,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,20-30m,STRPUR,2,10,3,,,,
294,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,20-30m,STRPUR,13,10,4,,,,
295,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,20-30m,STRPUR,23,10,5,,5 individuals appeared diseased,,
296,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,20-30m,STRPUR,20,10,6,,,,
297,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,2,2,,,15,10-20m,STRDRO,1,10,4,,,,
298,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,STRPUR,7,1.6,3,,,,
299,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,STRPUR,17,1.6,4,,,,
300,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,STRPUR,11,1.6,5,,,,
301,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,STRPUR,6,1.6,6,,,,
302,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,MESFRA,1,10,6,,,,
303,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,MESFRA,1,10,7,,,,
304,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,0-10m,STRDRO,1,10,4,,,,
305,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRPUR,7,0.7,3,,,,
306,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRPUR,19,0.7,4,,,,
307,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRPUR,14,0.7,5,,,,
308,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRPUR,4,0.7,6,,,,
309,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRDRO,2,10,3,,,,
310,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,10-20m,STRDRO,1,10,5,,,,
311,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,STRPUR,4,2.8,4,,,,
312,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,STRPUR,24,2.8,5,,,,
313,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,STRPUR,3,2.8,6,,,,
314,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,MESFRA,1,10,9,,,,
315,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,MESFRA,1,10,10,,,,
316,2023,7,31,Tatoosh Island,Megan Shaffer,Greg Williams,S,5,3,2,,,15,20-30m,STRDRO,3,10,5,,,,
317,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRPUR,5,1.1,3,,,,
318,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRPUR,8,1.1,4,,,,
319,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRPUR,23,1.1,5,,,,
320,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRPUR,4,1.1,6,,,,
321,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,MESFRA,1,10,3,,,,
322,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRDRO,1,10,3,,,,
323,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRDRO,1,10,4,,,,
324,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,0-10m,STRDRO,1,10,5,,,,
325,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,STRPUR,1,1.2,3,,,,
326,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,STRPUR,6,1.2,4,,,,
327,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,STRPUR,18,1.2,5,,,,
328,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,STRPUR,6,1.2,6,,,,
329,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,MESFRA,1,10,6,,,,
330,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,MESFRA,2,10,7,,,,
331,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,MESFRA,4,10,8,,,,
332,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,10-20m,STRDRO,1,10,3,,,,
333,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,STRPUR,2,7.1,3,,,,
334,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,STRPUR,5,7.1,4,,,,
335,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,STRPUR,27,7.1,5,,,,
336,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,STRPUR,3,7.1,6,,,,
337,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,MESFRA,1,10,3,,,,
338,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,1,2,,,30,20-30m,MESFRA,1,10,5,,,,
339,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,0-10m,STRPUR,2,10,4,,,,
340,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,0-10m,STRDRO,1,10,3,,,,
341,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,10-20m,STRPUR,2,10,4,,,,
342,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,10-20m,STRPUR,1,10,5,,,,
343,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,10-20m,STRPUR,2,10,6,,,,
344,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,2,2,,,30,20-30m,STRPUR,1,10,4,,,,
345,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,0-10m,STRPUR,2,10,3,,,,
346,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,0-10m,STRPUR,1,10,4,,,,
347,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,0-10m,MESFRA,1,10,3,,,,
348,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,0-10m,STRDRO,1,10,4,,,,
349,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,10-20m,MESFRA,1,10,3,,,,
350,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,10-20m,STRDRO,1,10,3,,,,
351,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,10-20m,STRDRO,1,10,4,,,,
352,2023,7,31,Tatoosh Island,Emily Bishop,Kinsey Frick,S,10,3,2,,,30,20-30m,STRPUR,3,10,4,,,,
353,2023,7,31,Tatoosh Island,Kelly Andrews,Jameal Samhouri,N,10,1,2,,,30,20-30m,STRPUR,2,10,3,,,,
354,2023,7,31,Tatoosh Island,Kelly Andrews,Jameal Samhouri,N,10,1,2,,,30,20-30m,STRPUR,22,10,4,,,,
355,2023,7,31,Tatoosh Island,Kelly Andrews,Jameal Samhouri,N,10,1,2,,,30,20-30m,STRPUR,6,10,5,,,,
356,2023,7,31,Tatoosh Island,Kelly Andrews,Jameal Samhouri,N,10,1,2,,,30,20-30m,MESFRA,5,10,6,,,,
357,2023,7,31,Tatoosh Island,Kelly Andrews,Jameal Samhouri,N,10,1,2,,,30,20-30m,MESFRA,2,10,7,,,,
358,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,0-10m,STRPUR,2,5.7,2,,,,
359,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,0-10m,STRPUR,13,5.7,3,,,,
360,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,0-10m,STRPUR,12,5.7,4,,,,
361,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,0-10m,STRPUR,3,5.7,5,,,,
362,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,0-10m,MESFRA,2,10,4,,,,
363,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,10-20m,STRPUR,4,10,3,,,,
364,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,10-20m,STRPUR,1,10,4,,,,
365,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,1,2,,,30,10-20m,MESFRA,1,10,5,,,,
366,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,0-10m,STRPUR,3,10,3,,,,
367,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,0-10m,STRPUR,2,10,4,,,,
368,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,10-20m,STRPUR,10,10,3,,,,
369,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,10-20m,STRPUR,11,10,4,,,,
370,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,10-20m,STRPUR,2,10,5,,,,
371,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,20-30m,STRPUR,3,10,3,,,,
372,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,20-30m,STRPUR,4,10,5,,,,
373,2023,7,31,Tatoosh Island,Jameal Samhouri,Kelly Andrews,N,10,2,2,,,30,20-30m,STRPUR,2,10,6,,,,
374,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,20-30m,STRPUR,1,10,5,,,,
375,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,20-30m,MESFRA,1,10,8,,,,
376,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,20-30m,MESFRA,1,10,9,,,,
377,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,20-30m,MESFRA,1,10,10,,,,
378,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,STRPUR,1,10,4,,,,
379,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,STRPUR,3,10,5,,,,
380,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,STRPUR,4,10,6,,,,
381,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,MESFRA,2,10,7,,,,
382,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,MESFRA,1,10,8,,,,
383,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,MESFRA,1,10,9,,,,
384,2023,7,31,Tatoosh Island,Steve Lonhart,Kinsey Frick,NN,5,1,2,,,15,10-20m,MESFRA,1,10,10,,,,
385,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,2,2,,,15,10-20m,STRPUR,1,10,3,,,,
386,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,2,2,,,15,10-20m,STRPUR,3,10,4,,,,
387,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,2,2,,,15,10-20m,STRPUR,4,10,5,,,,
388,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,2,2,,,15,10-20m,MESFRA,1,10,7,,,,
389,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,STRPUR,4,10,4,,,,
390,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,STRPUR,6,10,5,,,,
391,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,STRPUR,2,10,6,,,,
392,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,MESFRA,1,10,2,,,,
393,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,MESFRA,2,10,7,,,,
394,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,MESFRA,3,10,8,,,,
395,2023,8,1,Neah Bay,Steve Lonhart,Kelly Andrews,N,5,3,2,,,15,10-20m,MESFRA,1,10,9,,,,
396,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,1,2,,,15,10-20m,STRPUR,1,10,3,,,,
397,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,3,2,,,15,0-10m,STRPUR,1,10,3,,,,
398,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,3,2,,,15,0-10m,STRPUR,3,10,4,,,,
399,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,3,2,,,15,0-10m,STRPUR,1,10,5,,,,
400,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,4,2,,,15,20-30m,STRPUR,1,10,3,,,,
401,2023,8,1,Neah Bay,Megan Shaffer,Steve Lonhart,N,5,4,2,,,15,20-30m,STRPUR,2,10,4,,,,
402,2023,,,,,,,,,,,,,,,,,,,,,
403,2023,,,,,,,,,,,,,,,,,,,,,
404,2023,,,,,,,,,,,,,,,,,,,,,
405,2023,,,,,,,,,,,,,,,,,,,,,
406,2023,,,,,,,,,,,,,,,,,,,,,
407,2023,,,,,,,,,,,,,,,,,,,,,
408,2023,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
