year,site,zone,lump,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2018,Neah Bay,5,red_urchin,12,0.0125,0.10606601717798214,0.010416666666666666,0.1322875655532295,0.030618621784789732,0.038188130791298666
2018,Neah Bay,5,sea_cucumber,12,0.05416666666666667,0.25819888974716115,0.05416666666666667,0.31622776601683794,0.074535599249993,0.09128709291752769
2018,Neah Bay,5,sea_star_YOY,12,0,0,0,0,0,0
2018,Neah Bay,5,shelled_gastropod,84,0.027245670995670997,1.3449228211040534,0.02648809523809524,1.3870832707519762,0.14674311027578277,0.15134319246256803
2018,Neah Bay,5,shelled_mollusk,12,0,0,0,0,0,0
2018,Neah Bay,5,small_anemone,24,0,0,0,0,0,0
2018,Neah Bay,5,sponge,12,0,0,0,0,0,0
2018,Neah Bay,5,tunicate,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2018,Neah Bay,10,bivalve,48,0.007291666666666667,0.304138126514911,0.007291666666666667,0.317661912902839,0.04389855730355308,0.045850547731436396
2018,Neah Bay,10,blood_star,12,0.12458333333333334,0.28483913588784343,0.125,0.3354101966249685,0.0822259758902934,0.09682458365518544
2018,Neah Bay,10,brood_sea_star,12,0,0,0,0,0,0
2018,Neah Bay,10,Cal_cuc,12,0.016666666666666666,0.16329931618554522,0.016666666666666666,0.2,0.047140452079103175,0.05773502691896258
2018,Neah Bay,10,chiton,24,0.01875,0.22730302828309762,0.017708333333333333,0.2539685019840059,0.04639803635691686,0.051841103383319306
2018,Neah Bay,10,crabs,72,0.002777777777777778,0.19148542155126763,0.002777777777777778,0.19703687322875563,0.022566773346211003,0.023221018200641205
2018,Neah Bay,10,green_urchin,12,0,0,0,0,0,0
2018,Neah Bay,10,hermit_crabs,12,0.0125,0.2449489742783178,0.012499999999999999,0.30000000000000004,0.07071067811865475,0.08660254037844388
2018,Neah Bay,10,kelp_crab,24,0,0,0,0,0,0
2018,Neah Bay,10,large_anemone,84,0.007738095238095238,0.6590035768383312,0.007738095238095238,0.6752777206453653,0.07190318509781667,0.07367883976130073
2018,Neah Bay,10,large_barnacle,12,0,0,0,0,0,0
2018,Neah Bay,10,large_nudibranch,48,0.004166666666666667,0.19148542155126763,0.004166666666666667,0.2,0.027638539919628335,0.02886751345948129
2018,Neah Bay,10,large_sea_star,48,0.003125,0.16072751268321592,0.003125,0.1678744119329035,0.023199018178458427,0.02423058422987799
2018,Neah Bay,10,large_seastar,24,0.008333333333333333,0.1527525231651947,0.008333333333333333,0.16733200530681513,0.031180478223116186,0.03415650255319867
2018,Neah Bay,10,leather_star,12,0,0,0,0,0,0
2018,Neah Bay,10,med_nudibranch,72,0,0,0,0,0,0
2018,Neah Bay,10,med_sea_star,24,0,0,0,0,0,0
2018,Neah Bay,10,med_seastar,12,0,0,0,0,0,0
2018,Neah Bay,10,mobile_invert,12,0.024999999999999998,0.23094010767585033,0.024999999999999998,0.282842712474619,0.06666666666666668,0.08164965809277261
2018,Neah Bay,10,no_org,12,0,0,0,0,0,0
2018,Neah Bay,10,octopus,12,0,0,0,0,0,0
2018,Neah Bay,10,orange_cucumber,12,0.14583333333333334,1.2665570127975552,0.13958333333333334,1.5370426148939398,0.3656235161413384,0.4437059837324712
2018,Neah Bay,10,P_ochraceous,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2018,Neah Bay,10,purple_urchin,12,0.0125,0.11547005383792518,0.0125,0.1414213562373095,0.03333333333333334,0.040824829046386304
2018,Neah Bay,10,red_urchin,12,0.014583333333333334,0.11902380714238084,0.0125,0.1414213562373095,0.034359213546813844,0.040824829046386304
2018,Neah Bay,10,sea_cucumber,12,0.065625,0.3561951712193752,0.06458333333333334,0.4663689526544408,0.10282468899377557,0.13462912017836262
2018,Neah Bay,10,sea_star_YOY,12,0,0,0,0,0,0
2018,Neah Bay,10,shelled_gastropod,84,0.06252558582721626,3.185018109625569,0.0568452380952381,3.306206285155238,0.3475139661229602,0.360736680115777
2018,Neah Bay,10,shelled_mollusk,12,0,0,0,0,0,0
2018,Neah Bay,10,small_anemone,24,0,0,0,0,0,0
2018,Neah Bay,10,sponge,12,0,0,0,0,0,0
2018,Neah Bay,10,tunicate,12,0.040625,0.2809952550014561,0.041666666666666664,0.34641016151377546,0.08111634305804911,0.1
2018,Tatoosh Island,5,bivalve,36,0.01079059829059829,0.24052303706910647,0.009722222222222222,0.24355324226579664,0.040087172844851075,0.04059220704429944
2018,Tatoosh Island,5,blood_star,9,0.11777777777777777,0.2896549671592048,0.11666666666666667,0.3491060010942235,0.09655165571973494,0.11636866703140784
2018,Tatoosh Island,5,brood_sea_star,9,0.03888888888888889,0.2,0.03888888888888889,0.24494897427831785,0.06666666666666667,0.08164965809277262
2018,Tatoosh Island,5,Cal_cuc,9,0,0,0,0,0,0
2018,Tatoosh Island,5,chiton,18,0.03888888888888889,0.3327375628243462,0.034722222222222224,0.3447825401611862,0.07842699567619336,0.08126602406089932
2018,Tatoosh Island,5,crabs,54,0,0,0,0,0,0
2018,Tatoosh Island,5,green_urchin,9,0.40925925925925927,3.0066015329234723,0.6467592592592593,5.455821623122711,1.0022005109744907,1.8186072077075703
2018,Tatoosh Island,5,hermit_crabs,9,0,0,0,0,0,0
2018,Tatoosh Island,5,kelp_crab,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Tatoosh Island,5,large_anemone,63,0.02132034632034632,0.8213817295817293,0.019444444444444445,0.8449852069711044,0.10348437085358862,0.10645812948447542
2018,Tatoosh Island,5,large_barnacle,9,2.3085480093676813,11.575711271676257,3.5148640880348196,15.381796286500222,3.8585704238920857,5.127265428833407
2018,Tatoosh Island,5,large_nudibranch,36,0.005555555555555556,0.23452078799117151,0.005555555555555556,0.24494897427831785,0.039086797998528586,0.04082482904638631
2018,Tatoosh Island,5,large_sea_star,36,0.008333333333333333,0.2783882181415011,0.008333333333333333,0.2907670107585359,0.046398036356916854,0.04846116845975598
2018,Tatoosh Island,5,large_seastar,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Tatoosh Island,5,leather_star,9,0.052500000000000005,0.1575,0.044444444444444446,0.21213203435596428,0.0525,0.07071067811865477
2018,Tatoosh Island,5,med_nudibranch,54,0,0,0,0,0,0
2018,Tatoosh Island,5,med_sea_star,18,0,0,0,0,0,0
2018,Tatoosh Island,5,med_seastar,9,0,0,0,0,0,0
2018,Tatoosh Island,5,mobile_invert,9,0,0,0,0,0,0
2018,Tatoosh Island,5,no_org,9,0,0,0,0,0,0
2018,Tatoosh Island,5,octopus,9,0,0,0,0,0,0
2018,Tatoosh Island,5,orange_cucumber,9,0,0,0,0,0,0
2018,Tatoosh Island,5,P_ochraceous,9,0.07222222222222222,0.18708286933869708,0.07222222222222222,0.22912878474779202,0.06236095644623236,0.07637626158259735
2018,Tatoosh Island,5,purple_urchin,9,1.2252636327408297,2.734372081032368,1.5213126859124375,5.1208968131467625,0.9114573603441226,1.706965604382254
2018,Tatoosh Island,5,red_urchin,9,0.22474747474747475,0.682966835466487,0.22546296296296298,1.0047024849841535,0.22765561182216232,0.3349008283280512
2018,Tatoosh Island,5,sea_cucumber,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Tatoosh Island,5,sea_star_YOY,9,0,0,0,0,0,0
2018,Tatoosh Island,5,shelled_gastropod,63,0.02518037518037518,0.7423244587949043,0.022619047619047622,0.7439758060582347,0.0935240909567586,0.09373214115613857
2018,Tatoosh Island,5,shelled_mollusk,9,0,0,0,0,0,0
2018,Tatoosh Island,5,small_anemone,18,0.002777777777777778,0.07905694150420949,0.002777777777777778,0.08660254037844387,0.018633899812498248,0.020412414523193152
2018,Tatoosh Island,5,sponge,9,0,0,0,0,0,0
2018,Tatoosh Island,5,tunicate,9,0.044444444444444446,0.21213203435596428,0.044444444444444446,0.2598076211353316,0.07071067811865477,0.08660254037844388
2018,Tatoosh Island,10,bivalve,36,0.006944444444444444,0.2680951323690902,0.006944444444444444,0.2800162332956625,0.04468252206151504,0.04666937221594375
2018,Tatoosh Island,10,blood_star,9,0.11666666666666665,0.2766992952647332,0.11666666666666667,0.3409545424246464,0.09223309842157773,0.1136515141415488
2018,Tatoosh Island,10,brood_sea_star,9,0,0,0,0,0,0
2018,Tatoosh Island,10,Cal_cuc,9,0.011111111111111112,0.07071067811865477,0.011111111111111112,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Tatoosh Island,10,chiton,18,0.022222222222222223,0.25,0.022222222222222223,0.2738612787525831,0.05892556509887897,0.0645497224367903
2018,Tatoosh Island,10,crabs,54,0,0,0,0,0,0
2018,Tatoosh Island,10,green_urchin,9,0.19424603174603175,0.5464956774853796,0.19722222222222224,0.6722164829874376,0.18216522582845987,0.22407216099581254
2018,Tatoosh Island,10,hermit_crabs,9,0,0,0,0,0,0
2018,Tatoosh Island,10,kelp_crab,18,0,0,0,0,0,0
2018,Tatoosh Island,10,large_anemone,63,0.03092885375494071,0.8080360481274987,0.025793650793650796,0.7972609359550987,0.10180297303432287,0.10044543650303737
2018,Tatoosh Island,10,large_barnacle,9,0.25,2.411431110357499,0.24999999999999997,2.9533878851244717,0.8038103701191663,0.9844626283748239
2018,Tatoosh Island,10,large_nudibranch,36,0,0,0,0,0,0
2018,Tatoosh Island,10,large_sea_star,36,0.004166666666666667,0.13919410907075055,0.004166666666666667,0.14538350537926797,0.023199018178458427,0.024230584229877995
2018,Tatoosh Island,10,large_seastar,18,0.027281746031746032,0.251877516192425,0.022222222222222223,0.2683281572999748,0.05936809990936272,0.0632455532033676
2018,Tatoosh Island,10,leather_star,9,0.09,0.157797338380595,0.09166666666666667,0.2207940216581962,0.05259911279353167,0.07359800721939873
2018,Tatoosh Island,10,med_nudibranch,54,0,0,0,0,0,0
2018,Tatoosh Island,10,med_sea_star,18,0,0,0,0,0,0
2018,Tatoosh Island,10,med_seastar,9,0,0,0,0,0,0
2018,Tatoosh Island,10,mobile_invert,9,0,0,0,0,0,0
2018,Tatoosh Island,10,no_org,9,0,0,0,0,0,0
2018,Tatoosh Island,10,octopus,9,0,0,0,0,0,0
2018,Tatoosh Island,10,orange_cucumber,9,0,0,0,0,0,0
2018,Tatoosh Island,10,P_ochraceous,9,0.011111111111111112,0.07071067811865477,0.011111111111111112,0.08660254037844388,0.023570226039551587,0.028867513459481294
2018,Tatoosh Island,10,purple_urchin,9,2.5255802095874436,6.562921000908894,3.093501389075493,8.728872729063205,2.1876403336362977,2.9096242430210686
2018,Tatoosh Island,10,red_urchin,9,1.02920054200542,4.267217995281034,1.2420253339544678,6.082345330378759,1.4224059984270114,2.0274484434595865
2018,Tatoosh Island,10,sea_cucumber,9,0.07222222222222223,0.7483314773547883,0.07222222222222223,0.9165151389911681,0.24944382578492943,0.3055050463303894
2018,Tatoosh Island,10,sea_star_YOY,9,0,0,0,0,0,0
2018,Tatoosh Island,10,shelled_gastropod,63,0.02777777777777778,0.7791937224739797,0.02777777777777778,0.7984359711335657,0.09816918156232525,0.10059347702036957
2018,Tatoosh Island,10,shelled_mollusk,9,0.011111111111111112,0.14142135623730953,0.011111111111111112,0.17320508075688776,0.047140452079103175,0.05773502691896259
2018,Tatoosh Island,10,small_anemone,18,0,0,0,0,0,0
2018,Tatoosh Island,10,sponge,9,0.011111111111111112,0.1,0.011111111111111112,0.12247448713915893,0.03333333333333333,0.04082482904638631
2018,Tatoosh Island,10,tunicate,9,0.05,0.22912878474779202,0.044444444444444446,0.2738612787525831,0.07637626158259735,0.09128709291752769
2019,Cape Alava,5,bivalve,48,0.005208333333333334,0.2466441431158124,0.005208333333333334,0.2576114057328137,0.03560001560548972,0.03718300361153948
2019,Cape Alava,5,blood_star,12,0.049999999999999996,0.21602468994692872,0.05,0.264575131106459,0.06236095644623237,0.07637626158259733
2019,Cape Alava,5,brood_sea_star,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2019,Cape Alava,5,Cal_cuc,12,0,0,0,0,0,0
2019,Cape Alava,5,chiton,24,0.004166666666666667,0.12909944487358058,0.004166666666666667,0.14142135623730953,0.0263523138347365,0.028867513459481298
2019,Cape Alava,5,crabs,72,0.001388888888888889,0.13333333333333333,0.001388888888888889,0.13719886811400708,0.015713484026367724,0.016169041669088866
2019,Cape Alava,5,green_urchin,12,0,0,0,0,0,0
2019,Cape Alava,5,hermit_crabs,12,0,0,0,0,0,0
2019,Cape Alava,5,kelp_crab,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2019,Cape Alava,5,large_anemone,84,5.952380952380953e-4,0.09759000729485333,5.952380952380953e-4,0.1,0.010647942749999001,0.010910894511799621
2019,Cape Alava,5,large_barnacle,12,0.3047619047619048,3.1806226661170744,0.32708333333333334,4.0401113846031524,0.9181666762366592,1.166279697728351
2019,Cape Alava,5,large_nudibranch,48,0.0052989130434782615,0.26490537597991926,0.00625,0.30451153135353143,0.038235797532946356,0.04395245364957664
2019,Cape Alava,5,large_sea_star,48,0.003125,0.16072751268321592,0.003125,0.1678744119329035,0.023199018178458427,0.02423058422987799
2019,Cape Alava,5,large_seastar,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2019,Cape Alava,5,leather_star,12,0.029166666666666667,0.1825741858350554,0.029166666666666667,0.22360679774997896,0.052704627669473,0.06454972243679029
2019,Cape Alava,5,med_nudibranch,72,0.01476608187134503,0.501938378729759,0.013541666666666667,0.5054118879395184,0.059154005222932356,0.059563362209054824
2019,Cape Alava,5,med_sea_star,24,0,0,0,0,0,0
2019,Cape Alava,5,med_seastar,12,0.042708333333333334,0.15343293866268307,0.03958333333333333,0.18027756377319948,0.04429227421972771,0.052041649986653324
2019,Cape Alava,5,mobile_invert,12,0,0,0,0,0,0
2019,Cape Alava,5,no_org,12,0,0,0,0,0,0
2019,Cape Alava,5,octopus,12,0,0,0,0,0,0
2019,Cape Alava,5,orange_cucumber,12,0.35694444444444445,1.1641242138127637,0.34930555555555554,1.454399456056615,0.3360537141074803,0.419848958731766
2019,Cape Alava,5,P_ochraceous,12,0.0125,0.14142135623730953,0.0125,0.17320508075688773,0.04082482904638631,0.05
2019,Cape Alava,5,purple_urchin,12,0.053125000000000006,0.3269174207655505,0.04375,0.38405728739343037,0.09437293044088438,0.11086778913041725
2019,Cape Alava,5,red_urchin,12,0,0,0,0,0,0
2019,Cape Alava,5,sea_cucumber,12,0.0125,0.11547005383792518,0.0125,0.1414213562373095,0.03333333333333334,0.040824829046386304
2019,Cape Alava,5,sea_star_YOY,12,0,0,0,0,0,0
2019,Cape Alava,5,shelled_gastropod,84,0.01801948051948052,0.7943635065628551,0.016666666666666666,0.8012490249604052,0.08667216424130557,0.08742343589025281
2019,Cape Alava,5,shelled_mollusk,12,0,0,0,0,0,0
2019,Cape Alava,5,small_anemone,24,0,0,0,0,0,0
2019,Cape Alava,5,sponge,12,0,0,0,0,0,0
2019,Cape Alava,5,tunicate,12,0.09166666666666667,0.6530605601612268,0.09375,0.8108637370113426,0.18852234510310606,0.2340761984198023
2019,Cape Alava,10,bivalve,48,0.0020833333333333333,0.13540064007726602,0.0020833333333333333,0.1414213562373095,0.019543398999264293,0.020412414523193152
2019,Cape Alava,10,blood_star,12,0.10791666666666667,0.23036203390894663,0.10833333333333334,0.28284271247461906,0.06649979114420003,0.08164965809277262
2019,Cape Alava,10,brood_sea_star,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2019,Cape Alava,10,Cal_cuc,12,0,0,0,0,0,0
2019,Cape Alava,10,chiton,24,0,0,0,0,0,0
2019,Cape Alava,10,crabs,72,0,0,0,0,0,0
2019,Cape Alava,10,green_urchin,12,0,0,0,0,0,0
2019,Cape Alava,10,hermit_crabs,12,0,0,0,0,0,0
2019,Cape Alava,10,kelp_crab,24,0,0,0,0,0,0
2019,Cape Alava,10,large_anemone,84,0.0011904761904761906,0.13801311186847087,0.0011904761904761906,0.1414213562373095,0.015058465048420858,0.015430334996209192
2019,Cape Alava,10,large_barnacle,12,0.0125,0.2449489742783178,0.012499999999999999,0.30000000000000004,0.07071067811865475,0.08660254037844388
2019,Cape Alava,10,large_nudibranch,48,0.007291666666666667,0.2753785273643051,0.007291666666666667,0.28762349126466136,0.039747466725706074,0.04151487502672806
2019,Cape Alava,10,large_sea_star,48,0.0020833333333333333,0.13540064007726602,0.0020833333333333333,0.1414213562373095,0.019543398999264293,0.020412414523193152
2019,Cape Alava,10,large_seastar,24,0,0,0,0,0,0
2019,Cape Alava,10,leather_star,12,0.0575,0.18289341158171885,0.05625,0.23979157616563598,0.0527967802048572,0.06922186552431729
2019,Cape Alava,10,med_nudibranch,72,0.036220760233918126,1.0509687158107057,0.03576388888888889,1.0989968688067582,0.12385785096077793,0.12951802307267354
2019,Cape Alava,10,med_sea_star,24,0,0,0,0,0,0
2019,Cape Alava,10,med_seastar,12,0.016666666666666666,0.16329931618554525,0.016666666666666666,0.2,0.04714045207910318,0.05773502691896258
2019,Cape Alava,10,mobile_invert,12,0,0,0,0,0,0
2019,Cape Alava,10,no_org,12,0,0,0,0,0,0
2019,Cape Alava,10,octopus,12,0,0,0,0,0,0
2019,Cape Alava,10,orange_cucumber,12,0.11291666666666667,0.48945547975956577,0.10625,0.6442049363362563,0.14129362649776137,0.18596594670351166
2019,Cape Alava,10,P_ochraceous,12,0.016666666666666666,0.16329931618554525,0.016666666666666666,0.2,0.04714045207910318,0.05773502691896258
2019,Cape Alava,10,purple_urchin,12,0,0,0,0,0,0
2019,Cape Alava,10,red_urchin,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2019,Cape Alava,10,sea_cucumber,12,0.029166666666666667,0.25819888974716115,0.029166666666666667,0.31622776601683794,0.074535599249993,0.09128709291752769
2019,Cape Alava,10,sea_star_YOY,12,0,0,0,0,0,0
2019,Cape Alava,10,shelled_gastropod,84,0.027232142857142858,0.9664067981792656,0.022321428571428572,0.8902246907382427,0.10544362630419991,0.09713147692444406
2019,Cape Alava,10,shelled_mollusk,12,0,0,0,0,0,0
2019,Cape Alava,10,small_anemone,24,0,0,0,0,0,0
2019,Cape Alava,10,sponge,12,0,0,0,0,0,0
2019,Cape Alava,10,tunicate,12,0.17833333333333334,0.44892464104049057,0.18541666666666667,0.5678908345800273,0.12959338117529168,0.16393596310755001
2019,Cape Johnson,5,bivalve,48,0,0,0,0,0,0
2019,Cape Johnson,5,blood_star,12,0.04895833333333333,0.2968585521759479,0.04513888888888889,0.3632415786283895,0.08569568250501305,0.10485881160098266
2019,Cape Johnson,5,brood_sea_star,12,0.05416666666666667,0.17795130420052185,0.05277777777777778,0.2438123139721299,0.05137011669140814,0.07038255255177739
2019,Cape Johnson,5,Cal_cuc,12,0,0,0,0,0,0
2019,Cape Johnson,5,chiton,24,0,0,0,0,0,0
2019,Cape Johnson,5,crabs,72,0.001388888888888889,0.13333333333333333,0.001388888888888889,0.13719886811400708,0.015713484026367724,0.016169041669088866
2019,Cape Johnson,5,green_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,5,hermit_crabs,12,0,0,0,0,0,0
2019,Cape Johnson,5,kelp_crab,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2019,Cape Johnson,5,large_anemone,84,0.002976190476190476,0.3221948537911862,0.002976190476190476,0.3301514803843836,0.03515434061960334,0.0360224797538849
2019,Cape Johnson,5,large_barnacle,12,0,0,0,0,0,0
2019,Cape Johnson,5,large_nudibranch,48,0.004166666666666667,0.19148542155126763,0.004166666666666667,0.2,0.027638539919628335,0.02886751345948129
2019,Cape Johnson,5,large_sea_star,48,0.009375,0.32532035493238565,0.009375,0.339786028927832,0.046955948623269364,0.049043888817089445
2019,Cape Johnson,5,large_seastar,24,0,0,0,0,0,0
2019,Cape Johnson,5,leather_star,12,0,0,0,0,0,0
2019,Cape Johnson,5,med_nudibranch,72,0.002777777777777778,0.18856180831641267,0.002777777777777778,0.19402850002906638,0.022222222222222223,0.02286647801900118
2019,Cape Johnson,5,med_sea_star,24,0,0,0,0,0,0
2019,Cape Johnson,5,med_seastar,12,0,0,0,0,0,0
2019,Cape Johnson,5,mobile_invert,12,0,0,0,0,0,0
2019,Cape Johnson,5,no_org,12,0,0,0,0,0,0
2019,Cape Johnson,5,octopus,12,0,0,0,0,0,0
2019,Cape Johnson,5,orange_cucumber,12,0.008333333333333333,0.11547005383792518,0.008333333333333333,0.1414213562373095,0.03333333333333334,0.040824829046386304
2019,Cape Johnson,5,P_ochraceous,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2019,Cape Johnson,5,purple_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,5,red_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,5,sea_cucumber,12,0,0,0,0,0,0
2019,Cape Johnson,5,sea_star_YOY,12,0,0,0,0,0,0
2019,Cape Johnson,5,shelled_gastropod,84,0.0029761904761904765,0.21380899352993954,0.0029761904761904765,0.21908902300206645,0.023328473740792176,0.023904572186687876
2019,Cape Johnson,5,shelled_mollusk,12,0,0,0,0,0,0
2019,Cape Johnson,5,small_anemone,24,0.0020833333333333333,0.09128709291752769,0.0020833333333333333,0.1,0.01863389981249825,0.020412414523193152
2019,Cape Johnson,5,sponge,12,0,0,0,0,0,0
2019,Cape Johnson,5,tunicate,12,0.04895833333333333,0.14790199457749043,0.04791666666666667,0.18027756377319945,0.04269562819149834,0.05204164998665332
2019,Cape Johnson,10,bivalve,48,0,0,0,0,0,0
2019,Cape Johnson,10,blood_star,12,0.06041666666666667,0.16329931618554522,0.05486111111111111,0.21278575558006174,0.047140452079103175,0.06142595663193328
2019,Cape Johnson,10,brood_sea_star,12,0.041875,0.10781929326423913,0.041666666666666664,0.15,0.031124748994971835,0.04330127018922193
2019,Cape Johnson,10,Cal_cuc,12,0,0,0,0,0,0
2019,Cape Johnson,10,chiton,24,0.004166666666666667,0.12909944487358058,0.004166666666666667,0.14142135623730953,0.0263523138347365,0.028867513459481298
2019,Cape Johnson,10,crabs,72,6.944444444444445e-4,0.097182531580755,6.944444444444445e-4,0.1,0.01145307118227128,0.011785113019775794
2019,Cape Johnson,10,green_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,10,hermit_crabs,12,0,0,0,0,0,0
2019,Cape Johnson,10,kelp_crab,24,0,0,0,0,0,0
2019,Cape Johnson,10,large_anemone,84,0.0035714285714285713,0.2672612419124244,0.0035714285714285718,0.27386127875258304,0.029160592175990218,0.02988071523335984
2019,Cape Johnson,10,large_barnacle,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2019,Cape Johnson,10,large_nudibranch,48,0.00625,0.29154759474226505,0.00625,0.3045115313535314,0.042081270576508664,0.04395245364957663
2019,Cape Johnson,10,large_sea_star,48,0,0,0,0,0,0
2019,Cape Johnson,10,large_seastar,24,0,0,0,0,0,0
2019,Cape Johnson,10,leather_star,12,0.020833333333333336,0.1825741858350554,0.020833333333333336,0.223606797749979,0.052704627669473,0.06454972243679029
2019,Cape Johnson,10,med_nudibranch,72,0.005409356725146199,0.3722524254684704,0.0045138888888888885,0.36157335924767336,0.04387036906031589,0.042611829036738255
2019,Cape Johnson,10,med_sea_star,24,0,0,0,0,0,0
2019,Cape Johnson,10,med_seastar,12,0,0,0,0,0,0
2019,Cape Johnson,10,mobile_invert,12,0,0,0,0,0,0
2019,Cape Johnson,10,no_org,12,0,0,0,0,0,0
2019,Cape Johnson,10,octopus,12,0,0,0,0,0,0
2019,Cape Johnson,10,orange_cucumber,12,0.0875,0.3366501646120692,0.08750000000000001,0.41231056256176607,0.097182531580755,0.11902380714238084
2019,Cape Johnson,10,P_ochraceous,12,0,0,0,0,0,0
2019,Cape Johnson,10,purple_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,10,red_urchin,12,0,0,0,0,0,0
2019,Cape Johnson,10,sea_cucumber,12,0,0,0,0,0,0
2019,Cape Johnson,10,sea_star_YOY,12,0,0,0,0,0,0
2019,Cape Johnson,10,shelled_gastropod,84,0.007142857142857143,0.39520940802374155,0.0071428571428571435,0.4049691346263318,0.04312088161017818,0.04418575508442685
2019,Cape Johnson,10,shelled_mollusk,12,0,0,0,0,0,0
2019,Cape Johnson,10,small_anemone,24,0,0,0,0,0,0
2019,Cape Johnson,10,sponge,12,0,0,0,0,0,0
2019,Cape Johnson,10,tunicate,12,0.12166666666666667,0.6151151653687842,0.11666666666666667,0.8139410298049853,0.17756845315414438,0.23496453633119474
2019,Destruction Island,5,bivalve,36,0.016666666666666666,0.4937104414532875,0.016666666666666666,0.5156637382142465,0.08228507357554792,0.08594395636904108
2019,Destruction Island,5,blood_star,9,0.09305555555555556,0.28695600708122493,0.08888888888888889,0.3464101615137755,0.09565200236040831,0.11547005383792518
2019,Destruction Island,5,brood_sea_star,9,0,0,0,0,0,0
2019,Destruction Island,5,Cal_cuc,9,0,0,0,0,0,0
2019,Destruction Island,5,chiton,18,0.011111111111111112,0.18708286933869708,0.011111111111111112,0.20493901531919198,0.04409585518440985,0.0483045891539648
2019,Destruction Island,5,crabs,54,0.004629629629629629,0.2131118642090737,0.004629629629629629,0.21929029913363168,0.029000851413640415,0.029841629912204758
2019,Destruction Island,5,green_urchin,9,0.016666666666666666,0.1,0.016666666666666666,0.12247448713915893,0.03333333333333333,0.04082482904638631
2019,Destruction Island,5,hermit_crabs,9,0,0,0,0,0,0
2019,Destruction Island,5,kelp_crab,18,0.008333333333333333,0.12747548783981963,0.008333333333333333,0.1396424004376894,0.030046260628866582,0.03291402943021917
2019,Destruction Island,5,large_anemone,63,0.09538239538239537,8.319019899587238,0.09841269841269841,8.714642849824655,1.0480979907669215,1.0979417973992018
2019,Destruction Island,5,large_barnacle,9,0.005555555555555556,0.07071067811865477,0.005555555555555556,0.08660254037844388,0.023570226039551587,0.028867513459481294
2019,Destruction Island,5,large_nudibranch,36,0.001388888888888889,0.082915619758885,0.001388888888888889,0.08660254037844388,0.013819269959814168,0.014433756729740647
2019,Destruction Island,5,large_sea_star,36,0.004166666666666667,0.13919410907075055,0.004166666666666667,0.14538350537926797,0.023199018178458427,0.024230584229877995
2019,Destruction Island,5,large_seastar,18,0,0,0,0,0,0
2019,Destruction Island,5,leather_star,9,0.08726851851851852,0.14366543406277113,0.09262345679012346,0.1832581916717908,0.04788847802092371,0.06108606389059693
2019,Destruction Island,5,med_nudibranch,54,0.01276803118908382,0.5283862782994144,0.011111111111111112,0.5213105656730477,0.07190426494009963,0.07094138241225703
2019,Destruction Island,5,med_sea_star,18,0,0,0,0,0,0
2019,Destruction Island,5,med_seastar,9,0,0,0,0,0,0
2019,Destruction Island,5,mobile_invert,9,0,0,0,0,0,0
2019,Destruction Island,5,no_org,9,0,0,0,0,0,0
2019,Destruction Island,5,octopus,9,0,0,0,0,0,0
2019,Destruction Island,5,orange_cucumber,9,0.1811111111111111,0.8627572080255256,0.16944444444444445,1.0455261833163243,0.2875857360085085,0.3485087277721081
2019,Destruction Island,5,P_ochraceous,9,0.04780701754385965,0.11331275467476107,0.04388888888888889,0.15945218719101975,0.037770918224920354,0.05315072906367325
2019,Destruction Island,5,purple_urchin,9,0.4753276567897853,1.8632455816244775,0.5648241272882077,2.329888323678812,0.6210818605414925,0.7766294412262708
