CRUISE,HAUL_NO,STATION,VESSEL,SURVEY,YEAR,Climatology,NET_IN_TIM,NET_IN_LAT,NET_IN_LON,BOTTOM_DEP,LATITUDE,LONGITUDE,LONG,LATBIN,ALLROCK,Target,Eco,FractionTarget,FractionEco,BROWN_ROCK,AURORA_ROC,REDBANDED,DARKBLOTCH,CALICO_ROC,SPLITNOSE,GREENSTRIP,WIDOW_ROCK,YELLOWTAIL,CHILIPEPPE,SQUARESPOT,SHORTBELLY,COWCOD,BLACK_ROCK,BLACKGILL,VERMILION,BLUE_ROCKF,SPECKLED_R,BOCACCIO,CANARY_ROC,REDSTRIPE,GRASS_ROCK,YELLOWMOUT,YELLOWEYE,BANK_ROCKF,STRIPETAIL,HALFBANDED,OLIVE_ROCK,TREEFISH,PYGMY_ROCK,SHARPCHIN,ROSY_GROUP,COPPER_GRO,PUGET_SOUN,UNIDENTIFI,NearStatio,NearTrawl,PsuedoStation,Distance,AREA,lat,Region
PWCC01,85,0,EX,PWCC,2001,0,5/20/01 0:00,3558.810059,12151.15039,1275,35.98016764,121.8525065,-121.8525065,35,2,1,1,0.5,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,445,9998,20443.02737,NA,36.00296525,Conception
PWCC01,86,0,EX,PWCC,2001,0,5/20/01 0:00,3557.860107,12145.28027,1002,35.96433512,121.7546712,-121.7546712,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,444,9998,12252.70952,NA,36.00296525,Conception
PWCC01,87,0,EX,PWCC,2001,0,5/20/01 0:00,3557.060059,12135.55957,510,35.95100098,121.5926595,-121.5926595,35,63.56,4,59.56,0.06293,0.93707,0,0,0,0,0,0,0,0,0,1,1,54.56,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,4029,443,9998,6560.287358,NA,36.00296525,Conception
PWCC01,88,0,EX,PWCC,2001,0,5/20/01 0:00,3556.169922,12131.58008,182,35.93616536,121.5263346,-121.5263346,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,443,9998,11734.87757,NA,36.00296525,Conception
PWCC01,89,0,EX,PWCC,2001,0,5/21/01 0:00,3555.050049,12130.94043,91,35.91750081,121.5156738,-121.5156738,35,41,3,38,0.07317,0.92683,0,0,0,0,0,0,0,1,0,0,1,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,4029,443,9998,13827.2778,NA,36.00296525,Conception
PWCC01,90,0,EX,PWCC,2001,0,5/21/01 0:00,3532.600098,12130.2002,765,35.54333496,121.5033366,-121.5033366,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,443,9999,12248.133,NA,35.5777064,Conception
PWCC01,91,0,EX,PWCC,2001,0,5/21/01 0:00,3531.689941,12124.76953,601,35.52816569,121.4128255,-121.4128255,35,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4023,442,9999,6490.534098,NA,35.5777064,Conception
PWCC01,95,0,EX,PWCC,2001,0,5/22/01 0:00,3504.600098,12048.9502,93,35.07666829,120.8158366,-120.8158366,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069,492,492,8756.523848,Point Sal,35,Conception
PWCC01,96,0,EX,PWCC,2001,0,5/22/01 0:00,3501.73999,12053.16016,182,35.02899984,120.8860026,-120.8860026,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,493,493,3229.094637,Point Sal,35,Conception
PWCC01,97,0,EX,PWCC,2001,0,5/22/01 0:00,3459.040039,12058.62012,383,34.98400065,120.977002,-120.977002,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,494,494,1785.766742,Point Sal,35,Conception
PWCC01,98,0,EX,PWCC,2001,0,5/22/01 0:00,3457.399902,12101.99023,465,34.95666504,121.0331706,-121.0331706,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,494,494,7163.716995,Point Sal,35,Conception
PWCC01,99,0,EX,PWCC,2001,0,5/23/01 0:00,3455.219971,12105.91016,547,34.92033285,121.0985026,-121.0985026,34,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,495,495,8999.177861,Point Sal,35,Conception
PWCC01,100,0,EX,PWCC,2001,0,5/23/01 0:00,3434.429932,12048.40039,200,34.57383219,120.8066732,-120.8066732,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,432,432,6196.22937,Vandenberg,34.616667,Conception
PWCC01,101,0,EX,PWCC,2001,0,5/23/01 0:00,3434.879883,12052.87988,401,34.58133138,120.8813314,-120.8813314,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,433,4254.898015,Vandenberg,34.616667,Conception
PWCC01,102,0,EX,PWCC,2001,0,5/23/01 0:00,3436.120117,12058.15039,583,34.60200195,120.9691732,-120.9691732,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,433,9838.095208,Vandenberg,34.616667,Conception
103,1,119,DSJ,SWFSC,2001,0,5/11/01 0:00,3650.399902,12159.90039,89,36.83999837,121.9983398,-121.9983398,36,17,12,5,0.70588,0.29412,8,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119,119,119,1528.165993,Monterey Bay Inside,36.73214652,Monterey
103,2,119,DSJ,SWFSC,2001,0,5/11/01 0:00,3651.5,12157.90039,87,36.85833333,121.9650065,-121.9650065,36,19,10,9,0.52632,0.47368,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,119,119,119,2084.362895,Monterey Bay Inside,36.73214652,Monterey
103,3,114,DSJ,SWFSC,2001,0,5/11/01 0:00,3646.199951,12150.7998,50,36.76999919,121.8466634,-121.8466634,36,14,4,10,0.28571,0.71429,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,114,114,1821.198572,Monterey Bay Inside,36.73214652,Monterey
103,4,116,DSJ,SWFSC,2001,0,5/12/01 0:00,3644.5,12158.7002,323,36.74166667,121.9783366,-121.9783366,36,52,32,20,0.61538,0.38462,30,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,116,116,116,237.6744235,Monterey Bay Inside,36.73214652,Monterey
103,5,115,DSJ,SWFSC,2001,0,5/12/01 0:00,3642.699951,12154.2002,93,36.71166585,121.9033366,-121.9033366,36,32,10,22,0.3125,0.6875,2,0,0,0,0,0,0,4,1,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,115,115,115,579.5599943,Monterey Bay Inside,36.73214652,Monterey
103,6,111,DSJ,SWFSC,2001,0,5/12/01 0:00,3638.600098,12150.90039,31,36.64333496,121.8483398,-121.8483398,36,142,28,114,0.19718,0.80282,0,0,0,0,0,0,0,1,5,12,0,16,0,0,0,0,6,0,0,2,0,0,0,0,0,97,1,2,0,0,0,0,0,0,0,111,111,111,1351.460209,Monterey Bay Inside,36.73214652,Monterey
103,9,110,DSJ,SWFSC,2001,0,5/12/01 0:00,3634.199951,12209.40039,2333,36.56999919,122.1566732,-122.1566732,36,7,4,3,0.57143,0.42857,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,110,2208.745192,Monterey Bay Outside,36.65294432,Monterey
103,11,109,DSJ,SWFSC,2001,0,5/13/01 0:00,3635.100098,12201.09961,548,36.58500163,122.0183268,-122.0183268,36,35,5,30,0.14286,0.85714,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,0,1,109,109,109,1353.706417,Monterey Bay Outside,36.65294432,Monterey
103,12,113,DSJ,SWFSC,2001,0,5/13/01 0:00,3638.699951,12202.59961,708,36.64499919,122.0433268,-122.0433268,36,93,17,76,0.1828,0.8172,12,0,0,0,0,0,0,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,3,113,113,113,623.9764077,Monterey Bay Outside,36.65294432,Monterey
103,13,117,DSJ,SWFSC,2001,0,5/13/01 0:00,3641.899902,12206.5,1890,36.69833171,122.1083333,-122.1083333,36,4,2,2,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,117,117,185.4201766,Monterey Bay Outside,36.65294432,Monterey
103,14,118,DSJ,SWFSC,2001,0,5/13/01 0:00,3646.399902,12208.5,1013,36.77333171,122.1416667,-122.1416667,36,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,118,742.8019755,Monterey Bay Outside,36.65294432,Monterey
103,15,123,DSJ,SWFSC,2001,0,5/13/01 0:00,3659.899902,12218.40039,84,36.99833171,122.3066732,-122.3066732,36,45,12,33,0.26667,0.73333,5,0,0,0,0,0,0,5,0,0,2,27,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,123,123,123,2135.020176,Davenport,36.983333,Monterey
103,16,124,DSJ,SWFSC,2001,0,5/13/01 0:00,3700,12223.2002,128,37,122.3866699,-122.3866699,37,33,14,19,0.42424,0.57576,0,0,0,0,0,0,0,4,1,6,1,17,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,124,124,124,2123.163353,Davenport,36.983333,Monterey
103,17,125,DSJ,SWFSC,2001,0,5/13/01 0:00,3658.899902,12225.90039,587,36.98166504,122.4316732,-122.4316732,36,5,3,2,0.6,0.4,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,621.4946629,Davenport,36.983333,Monterey
103,18,126,DSJ,SWFSC,2001,0,5/14/01 0:00,3659.199951,12235.5,413,36.98666585,122.5916667,-122.5916667,36,17,2,15,0.11765,0.88235,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,126,126,126,370.4215423,Davenport,36.983333,Monterey
103,19,127,DSJ,SWFSC,2001,0,5/14/01 0:00,3659.100098,12245.40039,1250,36.98500163,122.7566732,-122.7566732,36,10,1,9,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,127,127,127,236.9870293,Davenport,36.983333,Monterey
103,21,131,DSJ,SWFSC,2001,0,5/14/01 0:00,3715.5,12233.59961,84,37.25833333,122.5599935,-122.5599935,37,70.5,13,57.5,0.1844,0.8156,0,0,0,0,0,0,0,3,0,8,0,52.5,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,131,131,131,1944.647006,Pescadero,37.275,Farallones
103,22,132,DSJ,SWFSC,2001,0,5/14/01 0:00,3717.100098,12239.40039,95,37.28500163,122.6566732,-122.6566732,37,115.92,17,98.92,0.14665,0.85335,0,0,0,0,0,0,0,6,0,9,11,79.92,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,132,132,132,1259.043177,Pescadero,37.275,Farallones
103,23,133,DSJ,SWFSC,2001,0,5/14/01 0:00,3715.899902,12248.90039,184,37.26499837,122.8150065,-122.8150065,37,7,4,3,0.57143,0.42857,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,1121.465998,Pescadero,37.275,Farallones
103,24,134,DSJ,SWFSC,2001,0,5/15/01 0:00,3716.199951,12258.7002,499,37.26999919,122.9783366,-122.9783366,37,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,134,134,710.4875606,Pescadero,37.275,Farallones
103,27,152,DSJ,SWFSC,2001,0,5/15/01 0:00,3739.399902,12301.90039,102,37.65666504,123.0316732,-123.0316732,37,51,16,35,0.31373,0.68627,0,0,0,0,0,0,0,3,0,8,0,33,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,152,152,152,899.7461551,Farallones Outside,37.76866087,Farallones
103,28,154,DSJ,SWFSC,2001,0,5/15/01 0:00,3739.300049,12311.7002,1099,37.65500081,123.1950033,-123.1950033,37,63.94444,8,55.94444,0.12511,0.87489,0,0,0,0,0,0,0,3,0,2,0,51.94444444,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,154,154,154,1231.430755,Farallones Outside,37.76866087,Farallones
103,29,156,DSJ,SWFSC,2001,0,5/16/01 0:00,3744,12308,100,37.73333333,123.1333333,-123.1333333,37,42,7,35,0.16667,0.83333,0,0,0,0,0,0,0,2,0,2,0,33,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,156,156,156,1195.583219,Farallones Outside,37.76866087,Farallones
103,30,160,DSJ,SWFSC,2001,0,5/16/01 0:00,3752.699951,12318.59961,109,37.87833252,123.3099935,-123.3099935,37,191,92,99,0.48168,0.51832,0,0,0,0,0,0,0,62,2,8,0,99,0,1,0,0,12,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,807.8585402,Farallones Outside,37.76866087,Farallones
103,31,162,DSJ,SWFSC,2001,0,5/16/01 0:00,3753.399902,12330.2998,1313,37.88999837,123.5049967,-123.5049967,37,15,6,9,0.4,0.6,0,0,0,1,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,162,861.1540138,Farallones Outside,37.76866087,Farallones
103,32,168,DSJ,SWFSC,2001,0,5/16/01 0:00,3810,12317.2002,124,38.16666667,123.2866699,-123.2866699,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,291.9630017,Point Reyes,38.16565682,Reyes
103,33,167,DSJ,SWFSC,2001,0,5/16/01 0:00,3811.300049,12311.59961,96,38.18833415,123.1933268,-123.1933268,38,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,167,3352.941669,Point Reyes,38.16565682,Reyes
103,34,166,DSJ,SWFSC,2001,0,5/17/01 0:00,3810.600098,12306.5,80,38.17666829,123.1083333,-123.1083333,38,6,4,2,0.66667,0.33333,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,166,2989.926909,Point Reyes,38.16565682,Reyes
103,36,138,DSJ,SWFSC,2001,0,5/17/01 0:00,3742.699951,12256.09961,54,37.71166585,122.9349935,-122.9349935,37,21,8,13,0.38095,0.61905,0,0,0,0,0,0,0,0,2,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,138,138,138,2681.671695,Gulf of the Farallones,37.69342365,Farallones
103,38,119,DSJ,SWFSC,2001,0,5/18/01 0:00,3650.899902,12159.7998,76,36.84833171,121.9966634,-121.9966634,36,7,5,2,0.71429,0.28571,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119,119,119,1201.376903,Monterey Bay Inside,36.73214652,Monterey
103,39,114,DSJ,SWFSC,2001,0,5/18/01 0:00,3646.199951,12153,199,36.76999919,121.8833333,-121.8833333,36,20,6,14,0.3,0.7,4,0,0,0,0,0,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,1531.174059,Monterey Bay Inside,36.73214652,Monterey
103,40,116,DSJ,SWFSC,2001,0,5/19/01 0:00,3644.5,12158.2002,177,36.74166667,121.9700033,-121.9700033,36,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,622.4130713,Monterey Bay Inside,36.73214652,Monterey
103,41,115,DSJ,SWFSC,2001,0,5/19/01 0:00,3642.899902,12155.90039,104,36.71499837,121.9316732,-121.9316732,36,74.63918,6,68.63918,0.08039,0.91961,1,0,0,0,0,0,0,3,0,1,0,62.63917526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,115,115,115,2209.968786,Monterey Bay Inside,36.73214652,Monterey
103,42,112,DSJ,SWFSC,2001,0,5/19/01 0:00,3639.600098,12156.40039,80,36.66000163,121.9400065,-121.9400065,36,9,4,5,0.44444,0.55556,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,112,112,112,813.9569659,Monterey Bay Inside,36.73214652,Monterey
103,44,111,DSJ,SWFSC,2001,0,5/19/01 0:00,3638.600098,12152.5,38,36.64333496,121.875,-121.875,36,18,6,12,0.33333,0.66667,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,111,111,111,1058.001909,Monterey Bay Inside,36.73214652,Monterey
103,46,110,DSJ,SWFSC,2001,0,5/19/01 0:00,3635.399902,12211.2998,2286,36.58999837,122.1883301,-122.1883301,36,3,1,2,0.33333,0.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,110,110,1402.657139,Monterey Bay Outside,36.65294432,Monterey
103,48,109,DSJ,SWFSC,2001,0,5/20/01 0:00,3635.5,12202.90039,757,36.59166667,122.0483398,-122.0483398,36,48,11,37,0.22917,0.77083,3,0,0,0,0,0,0,1,1,1,0,18,0,0,0,0,3,0,0,0,0,1,0,0,0,3,16,0,0,0,0,0,0,0,1,109,109,109,1629.653756,Monterey Bay Outside,36.65294432,Monterey
103,49,113,DSJ,SWFSC,2001,0,5/20/01 0:00,3639,12203,740,36.65,122.05,-122.05,36,14,3,11,0.21429,0.78571,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,113,113,370.4713706,Monterey Bay Outside,36.65294432,Monterey
103,50,117,DSJ,SWFSC,2001,0,5/20/01 0:00,3642,12206.40039,1781,36.7,122.1066732,-122.1066732,36,3,1,2,0.33333,0.66667,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,117,117,148.1198238,Monterey Bay Outside,36.65294432,Monterey
103,51,118,DSJ,SWFSC,2001,0,5/20/01 0:00,3645.800049,12208.40039,1027,36.76333415,122.1400065,-122.1400065,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,118,1424.339556,Monterey Bay Outside,36.65294432,Monterey
103,52,123,DSJ,SWFSC,2001,0,5/20/01 0:00,3658.600098,12216.7998,82,36.97666829,122.2799967,-122.2799967,36,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,1274.762693,Davenport,36.983333,Monterey
103,53,123,DSJ,SWFSC,2001,0,5/20/01 0:00,3659.199951,12218.2002,87,36.98666585,122.3033366,-122.3033366,36,12,3,9,0.25,0.75,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,1101.468344,Davenport,36.983333,Monterey
103,54,124,DSJ,SWFSC,2001,0,5/20/01 0:00,3658.899902,12222,179,36.98166504,122.3666667,-122.3666667,36,11,3,8,0.27273,0.72727,1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,124,124,124,763.6161938,Davenport,36.983333,Monterey
103,55,125,DSJ,SWFSC,2001,0,5/21/01 0:00,3658.600098,12224.59961,166,36.97666829,122.4099935,-122.4099935,36,28,2,26,0.07143,0.92857,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,125,125,125,1525.899425,Davenport,36.983333,Monterey
103,56,126,DSJ,SWFSC,2001,0,5/21/01 0:00,3658.600098,12234.7998,444,36.97666829,122.5799967,-122.5799967,36,11,4,7,0.36364,0.63636,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,126,126,1274.762693,Davenport,36.983333,Monterey
103,57,127,DSJ,SWFSC,2001,0,5/21/01 0:00,3659,12244.5,985,36.98333333,122.7416667,-122.7416667,36,9,1,8,0.11111,0.88889,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,127,127,1481.497655,Davenport,36.983333,Monterey
103,58,131,DSJ,SWFSC,2001,0,5/21/01 0:00,3717.100098,12234.2002,84,37.28500163,122.5700033,-122.5700033,37,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,131,1150.370906,Pescadero,37.275,Farallones
103,59,132,DSJ,SWFSC,2001,0,5/21/01 0:00,3715.899902,12238.2998,95,37.26499837,122.6383301,-122.6383301,37,31,11,20,0.35484,0.64516,1,0,0,0,0,0,0,0,0,3,1,18,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132,132,132,1517.901184,Pescadero,37.275,Farallones
103,60,133,DSJ,SWFSC,2001,0,5/22/01 0:00,3716.199951,12248.40039,159,37.26999919,122.8066732,-122.8066732,37,10,4,6,0.4,0.6,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133,133,133,1045.050703,Pescadero,37.275,Farallones
103,61,134,DSJ,SWFSC,2001,0,5/22/01 0:00,3716.399902,12259,501,37.27333171,122.9833333,-122.9833333,37,3,1,2,0.33333,0.66667,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,134,185.4488859,Pescadero,37.275,Farallones
103,64,152,DSJ,SWFSC,2001,0,5/22/01 0:00,3739.399902,12301.7002,104,37.65666504,123.0283366,-123.0283366,37,12,6,6,0.5,0.5,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,152,152,152,1188.930896,Farallones Outside,37.76866087,Farallones
103,65,154,DSJ,SWFSC,2001,0,5/22/01 0:00,3739.100098,12312.09961,1280,37.65166829,123.2016602,-123.2016602,37,16,4,12,0.25,0.75,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,154,154,154,945.8447098,Farallones Outside,37.76866087,Farallones
103,66,156,DSJ,SWFSC,2001,0,5/23/01 0:00,3744.5,12308.40039,106,37.74166667,123.1400065,-123.1400065,37,19,4,15,0.21053,0.78947,0,0,0,0,0,0,0,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,156,156,236.6601259,Farallones Outside,37.76866087,Farallones
103,67,160,DSJ,SWFSC,2001,0,5/23/01 0:00,3752.5,12318.90039,107,37.875,123.3150065,-123.3150065,37,2,1,1,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,937.7986453,Farallones Outside,37.76866087,Farallones
103,68,162,DSJ,SWFSC,2001,0,5/23/01 0:00,3752.699951,12329.5,1238,37.87833252,123.4916667,-123.4916667,37,10,6,4,0.6,0.4,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,162,162,919.1564396,Farallones Outside,37.76866087,Farallones
103,70,170,DSJ,SWFSC,2001,0,5/23/01 0:00,3810.5,12322.7002,199,38.175,123.3783366,-123.3783366,38,8,6,2,0.75,0.25,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,170,170,1378.694246,Point Reyes,38.16565682,Reyes
103,72,168,DSJ,SWFSC,2001,0,5/24/01 0:00,3810.399902,12317.5,124,38.17333171,123.2916667,-123.2916667,38,5,2,3,0.4,0.6,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,1039.536871,Point Reyes,38.16565682,Reyes
103,73,167,DSJ,SWFSC,2001,0,5/24/01 0:00,3810.699951,12310.7998,98,38.17833252,123.1799967,-123.1799967,38,30,8,22,0.26667,0.73333,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,167,167,167,1744.161242,Point Reyes,38.16565682,Reyes
103,74,166,DSJ,SWFSC,2001,0,5/24/01 0:00,3809.899902,12305.5,76,38.16499837,123.0916667,-123.0916667,38,10,3,7,0.3,0.7,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,166,166,166,1039.594912,Point Reyes,38.16565682,Reyes
